Entity,Day,Cumulative excess deaths (central estimate),"Cumulative excess deaths (95% CI, lower bound)","Cumulative excess deaths (95% CI, upper bound)",Total confirmed deaths due to COVID-19
Bangladesh,2021-09-11,,,,26880
Bangladesh,2021-09-12,,,,26931
Bangladesh,2021-09-13,378774.7,192771.4,523665.75,26972
Bangladesh,2021-09-14,,,,27007
Bangladesh,2021-09-15,,,,27058
Bangladesh,2021-09-16,,,,27109
Bangladesh,2021-09-17,,,,27147
Bangladesh,2021-09-18,,,,27182
Bangladesh,2021-09-19,,,,27225
Bangladesh,2021-09-20,382468.47,196725.58,527339.7,27251
Bangladesh,2021-09-21,,,,27277
Bangladesh,2021-09-22,,,,27313
Bangladesh,2021-09-23,,,,27337
Bangladesh,2021-09-24,,,,27368
Bangladesh,2021-09-25,,,,27393
Bangladesh,2021-09-26,,,,27414
Bangladesh,2021-09-27,385600.94,199502.05,530099.56,27439
Bangladesh,2021-09-28,,,,27470
Bangladesh,2021-09-29,,,,27487
Bangladesh,2021-09-30,,,,27510
Bangladesh,2021-10-01,,,,27531
Bangladesh,2021-10-02,,,,27555
Bangladesh,2021-10-03,,,,27573
Bangladesh,2021-10-04,388508.7,201543.19,532103,27591
Bangladesh,2021-10-05,,,,27614
Bangladesh,2021-10-06,,,,27635
Bangladesh,2021-10-07,,,,27647
Bangladesh,2021-10-08,,,,27654
Bangladesh,2021-10-09,,,,27694
Bangladesh,2021-10-10,,,,27688
Bangladesh,2021-10-11,390972.8,203551.97,534557.1,27699
Bangladesh,2021-10-12,,,,27713
Bangladesh,2021-10-13,,,,27730
Bangladesh,2021-10-14,,,,27737
Bangladesh,2021-10-15,,,,27746
Bangladesh,2021-10-16,,,,27752
Bangladesh,2021-10-17,,,,27768
Bangladesh,2021-10-18,393704.1,204703.19,543874.5,27778
Bangladesh,2021-10-19,,,,27785
Bangladesh,2021-10-20,,,,27791
Bangladesh,2021-10-21,,,,27801
Bangladesh,2021-10-22,,,,27805
Bangladesh,2021-10-23,,,,27814
Bangladesh,2021-10-24,,,,27823
Bangladesh,2021-10-25,396208.66,206073.14,551615,27828
Bangladesh,2021-10-26,,,,27834
Bangladesh,2021-10-27,,,,27841
Bangladesh,2021-10-28,,,,27847
Bangladesh,2021-10-29,,,,27854
Bangladesh,2021-10-30,,,,27862
Bangladesh,2021-10-31,,,,27868
Bangladesh,2021-11-01,398760.03,207267.77,554886.94,27870
Bangladesh,2021-11-02,,,,27873
Bangladesh,2021-11-03,,,,27880
Bangladesh,2021-11-04,,,,27887
Bangladesh,2021-11-05,,,,27887
Bangladesh,2021-11-06,,,,27891
Bangladesh,2021-11-07,,,,27895
Bangladesh,2021-11-08,400708.34,208562.81,557873.1,27901
Bangladesh,2021-11-09,,,,27904
Bangladesh,2021-11-10,,,,27906
Bangladesh,2021-11-11,,,,27907
Bangladesh,2021-11-12,,,,27912
Bangladesh,2021-11-13,,,,27918
Bangladesh,2021-11-14,,,,27922
Bangladesh,2021-11-15,402660.4,209424.88,563997,27926
Bangladesh,2021-11-16,,,,27928
Bangladesh,2021-11-17,,,,27934
Bangladesh,2021-11-18,,,,27941
Bangladesh,2021-11-19,,,,27946
Bangladesh,2021-11-20,,,,27946
Bangladesh,2021-11-21,,,,27953
Bangladesh,2021-11-22,405149.4,210576.92,569707.1,27955
Bangladesh,2021-11-23,,,,27958
Bangladesh,2021-11-24,,,,27961
Bangladesh,2021-11-25,,,,27970
Bangladesh,2021-11-26,,,,27973
Bangladesh,2021-11-27,,,,27975
Bangladesh,2021-11-28,,,,27978
Bangladesh,2021-11-29,407921.3,211224.62,574424.9,27980
Bangladesh,2021-11-30,,,,27981
Bangladesh,2021-12-01,,,,27983
Bangladesh,2021-12-02,,,,27986
Bangladesh,2021-12-03,,,,27989
Bangladesh,2021-12-04,,,,27995
Bangladesh,2021-12-05,,,,28001
Bangladesh,2021-12-06,410815.12,211589.98,579173.44,28005
Bangladesh,2021-12-07,,,,28010
Bangladesh,2021-12-08,,,,28016
Bangladesh,2021-12-09,,,,28016
Bangladesh,2021-12-10,,,,28017
Bangladesh,2021-12-11,,,,28022
Bangladesh,2021-12-12,,,,28028
Bangladesh,2021-12-13,413202,212643.12,583772.44,28031
Bangladesh,2021-12-14,,,,28034
Bangladesh,2021-12-15,,,,28038
Bangladesh,2021-12-16,,,,28041
Bangladesh,2021-12-17,,,,28043
Bangladesh,2021-12-18,,,,28047
Bangladesh,2021-12-19,,,,28048
Bangladesh,2021-12-20,415714.72,212768.39,586846.9,28050
Bangladesh,2021-12-21,,,,28051
Bangladesh,2021-12-22,,,,28052
Bangladesh,2021-12-23,,,,28054
Bangladesh,2021-12-24,,,,28055
Bangladesh,2021-12-25,,,,28056
Bangladesh,2021-12-26,,,,28060
Bangladesh,2021-12-27,418303.3,212893.12,589966.25,28061
Bangladesh,2021-12-28,,,,28062
Bangladesh,2021-12-29,,,,28063
Bangladesh,2021-12-30,,,,28070
Bangladesh,2021-12-31,,,,28072
Bangladesh,2022-01-01,,,,28076
Bangladesh,2022-01-02,,,,28077
Bangladesh,2022-01-03,421052.88,212856.19,592858.6,28081
Bangladesh,2022-01-04,,,,28087
Bangladesh,2022-01-05,,,,28090
Bangladesh,2022-01-06,,,,28097
Bangladesh,2022-01-07,,,,28098
Bangladesh,2022-01-08,,,,28099
Bangladesh,2022-01-09,,,,28102
Bangladesh,2022-01-10,424023.06,213647.47,596040.25,28105
Bangladesh,2022-01-11,,,,28107
Bangladesh,2022-01-12,,,,28111
Bangladesh,2022-01-13,,,,28123
Bangladesh,2022-01-14,,,,28129
Bangladesh,2022-01-15,,,,28136
Bangladesh,2022-01-16,,,,28144
Bangladesh,2022-01-17,428268.47,215032.5,600355.2,28154
Bangladesh,2022-01-18,,,,28164
Bangladesh,2022-01-19,,,,28176
Bangladesh,2022-01-20,,,,28180
Bangladesh,2022-01-21,,,,28192
Bangladesh,2022-01-22,,,,28209
Bangladesh,2022-01-23,,,,28223
Bangladesh,2022-01-24,433389.1,218375.72,611891.44,28238
Bangladesh,2022-01-25,,,,28256
Bangladesh,2022-01-26,,,,28273
Bangladesh,2022-01-27,,,,28288
Bangladesh,2022-01-28,,,,28308
Bangladesh,2022-01-29,,,,28329
Bangladesh,2022-01-30,,,,28363
Bangladesh,2022-01-31,438233.53,221994.16,622406.2,28394
Bangladesh,2022-02-01,,,,28425
Bangladesh,2022-02-02,,,,28461
Bangladesh,2022-02-03,,,,28494
Bangladesh,2022-02-04,,,,28524
Bangladesh,2022-02-05,,,,28560
Bangladesh,2022-02-06,,,,28589
Bangladesh,2022-02-07,443410.88,226244.6,635244.5,28627
Bangladesh,2022-02-08,,,,28670
Bangladesh,2022-02-09,,,,28703
Bangladesh,2022-02-10,,,,28744
Bangladesh,2022-02-11,,,,28771
Bangladesh,2022-02-12,,,,28791
Bangladesh,2022-02-13,,,,28819
Bangladesh,2022-02-14,447946.78,230499.52,641331.56,28838
Bangladesh,2022-02-15,,,,28872
Bangladesh,2022-02-16,,,,28887
Bangladesh,2022-02-17,,,,28907
Bangladesh,2022-02-18,,,,28931
Bangladesh,2022-02-19,,,,28944
Bangladesh,2022-02-20,,,,28965
Bangladesh,2022-02-21,450307.12,231767.45,645879.8,28974
Bangladesh,2022-02-22,,,,28990
Bangladesh,2022-02-23,,,,28995
Bangladesh,2022-02-24,,,,29005
Bangladesh,2022-02-25,,,,29016
Bangladesh,2022-02-26,,,,29024
Bangladesh,2022-02-27,,,,29033
Bangladesh,2022-02-28,452347.56,232674.62,648972.4,29037
Bangladesh,2022-03-01,,,,29045
Bangladesh,2022-03-02,,,,29053
Bangladesh,2022-03-03,,,,29058
Bangladesh,2022-03-04,,,,29064
Bangladesh,2022-03-05,,,,29077
Bangladesh,2022-03-06,,,,29085
Bangladesh,2022-03-07,454784.7,233883.97,651970.1,29089
Bangladesh,2022-03-08,,,,29096
Bangladesh,2022-03-09,,,,29097
Bangladesh,2022-03-10,,,,29100
Bangladesh,2022-03-11,,,,29105
Bangladesh,2022-03-12,,,,29108
Bangladesh,2022-03-13,,,,29111
Bangladesh,2022-03-14,456806.62,235815.27,654725.94,29112
Bangladesh,2022-03-15,,,,29112
Bangladesh,2022-03-16,,,,29112
Bangladesh,2022-03-17,,,,29112
Bangladesh,2022-03-18,,,,29114
Bangladesh,2022-03-19,,,,29114
Bangladesh,2022-03-20,,,,29117
Bangladesh,2022-03-21,458731.16,238545.12,657645.94,29117
Bangladesh,2022-03-22,,,,29117
Bangladesh,2022-03-23,,,,29118
Bangladesh,2022-03-24,,,,29118
Bangladesh,2022-03-25,,,,29118
Bangladesh,2022-03-26,,,,29118
Bangladesh,2022-03-27,,,,29118
Bangladesh,2022-03-28,461159.56,239836.02,660269.25,29119
Bangladesh,2022-03-29,,,,29120
Bangladesh,2022-03-30,,,,29122
Bangladesh,2022-03-31,,,,29122
Bangladesh,2022-04-01,,,,29122
Bangladesh,2022-04-02,,,,29122
Bangladesh,2022-04-03,,,,29122
Bangladesh,2022-04-04,463041.53,240924.3,664249.44,29123
Bangladesh,2022-04-05,,,,29123
Bangladesh,2022-04-06,,,,29123
Bangladesh,2022-04-07,,,,29123
Bangladesh,2022-04-08,,,,29123
Bangladesh,2022-04-09,,,,29123
Bangladesh,2022-04-10,,,,29123
Bangladesh,2022-04-11,465033.25,240303.34,668040.4,29124
Bangladesh,2022-04-12,,,,29124
Bangladesh,2022-04-13,,,,29124
Bangladesh,2022-04-14,,,,29124
Bangladesh,2022-04-15,,,,29124
Bangladesh,2022-04-16,,,,29124
Bangladesh,2022-04-17,,,,29124
Bangladesh,2022-04-18,467102.03,240285.67,672081,29126
Bangladesh,2022-04-19,,,,29126
Bangladesh,2022-04-20,,,,29127
Bangladesh,2022-04-21,,,,29127
Bangladesh,2022-04-22,,,,29127
Bangladesh,2022-04-23,,,,29127
Bangladesh,2022-04-24,,,,29127
Bangladesh,2022-04-25,469083.94,241709.56,678686.25,29127
Bangladesh,2022-04-26,,,,29127
Bangladesh,2022-04-27,,,,29127
Bangladesh,2022-04-28,,,,29127
Bangladesh,2022-04-29,,,,29127
Bangladesh,2022-04-30,,,,29127
Bangladesh,2022-05-01,,,,29127
Bangladesh,2022-05-02,471473,242424.97,685932.9,29127
Bangladesh,2022-05-03,,,,29127
Bangladesh,2022-05-04,,,,29127
Bangladesh,2022-05-05,,,,29127
Bangladesh,2022-05-06,,,,29127
Bangladesh,2022-05-07,,,,29127
Bangladesh,2022-05-08,,,,29127
Bangladesh,2022-05-09,473868.3,243883.02,697181.94,29127
Bangladesh,2022-05-10,,,,29127
Bangladesh,2022-05-11,,,,29127
Bangladesh,2022-05-12,,,,29127
Bangladesh,2022-05-13,,,,29127
Bangladesh,2022-05-14,,,,29127
Bangladesh,2022-05-15,,,,29127
Bangladesh,2022-05-16,476252.53,245350.1,705526.6,29127
Bangladesh,2022-05-17,,,,29127
Bangladesh,2022-05-18,,,,29127
Bangladesh,2022-05-19,,,,29127
Bangladesh,2022-05-20,,,,29127
Bangladesh,2022-05-21,,,,29127
Bangladesh,2022-05-22,,,,29128
Bangladesh,2022-05-23,478615.16,246639.55,708243.44,29128
Bangladesh,2022-05-24,,,,29130
Bangladesh,2022-05-25,,,,29130
Bangladesh,2022-05-26,,,,29130
Bangladesh,2022-05-27,,,,29130
Bangladesh,2022-05-28,,,,29130
Bangladesh,2022-05-29,,,,29130
Bangladesh,2022-05-30,480868.75,246475.95,710442.4,29130
Bangladesh,2022-05-31,,,,29131
Bangladesh,2022-06-01,,,,29131
Bangladesh,2022-06-02,,,,29131
Bangladesh,2022-06-03,,,,29131
Bangladesh,2022-06-04,,,,29131
Bangladesh,2022-06-05,,,,29131
Bangladesh,2022-06-06,483066.44,245712.31,712405.06,29131
Bangladesh,2022-06-07,,,,29131
Bangladesh,2022-06-08,,,,29131
Bangladesh,2022-06-09,,,,29131
Bangladesh,2022-06-10,,,,29131
Bangladesh,2022-06-11,,,,29131
Bangladesh,2022-06-12,,,,29131
Bangladesh,2022-06-13,486026.47,245527.78,714572.6,29131
Bangladesh,2022-06-14,,,,29131
Bangladesh,2022-06-15,,,,29131
Bangladesh,2022-06-16,,,,29131
Bangladesh,2022-06-17,,,,29131
Bangladesh,2022-06-18,,,,29131
Bangladesh,2022-06-19,,,,29131
Bangladesh,2022-06-20,489607.8,245539.94,716340.5,29132
Bangladesh,2022-06-21,,,,29133
Bangladesh,2022-06-22,,,,29134
Bangladesh,2022-06-23,,,,29135
Bangladesh,2022-06-24,,,,29135
Bangladesh,2022-06-25,,,,29138
Bangladesh,2022-06-26,,,,29140
Bangladesh,2022-06-27,493292.6,245324.34,717470.56,29142
Bangladesh,2022-06-28,,,,29145
Bangladesh,2022-06-29,,,,29145
Bangladesh,2022-06-30,,,,29149
Bangladesh,2022-07-01,,,,29154
Bangladesh,2022-07-02,,,,29160
Bangladesh,2022-07-03,,,,29162
Bangladesh,2022-07-04,497021.47,245264.78,719542.6,29174
Bangladesh,2022-07-05,,,,29181
Bangladesh,2022-07-06,,,,29185
Bangladesh,2022-07-07,,,,29188
Bangladesh,2022-07-08,,,,29195
Bangladesh,2022-07-09,,,,29198
Bangladesh,2022-07-10,,,,29200
Bangladesh,2022-07-11,500810.78,244907.58,722709.44,29203
Bangladesh,2022-07-12,,,,29212
Bangladesh,2022-07-13,,,,29217
Bangladesh,2022-07-14,,,,29223
Bangladesh,2022-07-15,,,,29225
Bangladesh,2022-07-16,,,,29230
Bangladesh,2022-07-17,,,,29234
Bangladesh,2022-07-18,504607.3,244986.03,732189.44,29241
Bangladesh,2022-07-19,,,,29249
Bangladesh,2022-07-20,,,,29250
Bangladesh,2022-07-21,,,,29256
Bangladesh,2022-07-22,,,,29258
Bangladesh,2022-07-23,,,,29262
Bangladesh,2022-07-24,,,,29266
Bangladesh,2022-07-25,508515.53,245142.72,741709.2,29271
Bangladesh,2022-07-26,,,,29275
Bangladesh,2022-07-27,,,,29280
Bangladesh,2022-07-28,,,,29284
Bangladesh,2022-07-29,,,,29285
Bangladesh,2022-07-30,,,,29288
Bangladesh,2022-07-31,,,,29291
Bangladesh,2022-08-01,512357.97,245619.53,751018.44,29292
Bangladesh,2022-08-02,,,,29295
Bangladesh,2022-08-03,,,,29298
Bangladesh,2022-08-04,,,,29300
Bangladesh,2022-08-05,,,,29302
Bangladesh,2022-08-06,,,,29304
Bangladesh,2022-08-07,,,,29304
Bangladesh,2022-08-08,516195.3,245998.19,755077.44,29307
Bangladesh,2022-08-09,,,,29308
Bangladesh,2022-08-10,,,,29309
Bangladesh,2022-08-11,,,,29310
Bangladesh,2022-08-12,,,,29312
Bangladesh,2022-08-13,,,,29312
Bangladesh,2022-08-14,,,,29313
Bangladesh,2022-08-15,520461.56,247055.9,759141.4,29314
Bangladesh,2022-08-16,,,,29314
Bangladesh,2022-08-17,,,,29314
Bangladesh,2022-08-18,,,,29315
Bangladesh,2022-08-19,,,,29315
Bangladesh,2022-08-20,,,,29315
Bangladesh,2022-08-21,,,,29315
Bangladesh,2022-08-22,524435.2,247557.62,763346.2,29316
Bangladesh,2022-08-23,,,,29316
Bangladesh,2022-08-24,,,,29319
Bangladesh,2022-08-25,,,,29320
Bangladesh,2022-08-26,,,,29321
Bangladesh,2022-08-27,,,,29323
Bangladesh,2022-08-28,,,,29323
Bangladesh,2022-08-29,528205.5,248080.33,767630.44,29323
Bangladesh,2022-08-30,,,,29323
Bangladesh,2022-08-31,,,,29323
Bangladesh,2022-09-01,,,,29325
Bangladesh,2022-09-02,,,,29326
Bangladesh,2022-09-03,,,,29327
Bangladesh,2022-09-04,,,,29328
Bangladesh,2022-09-05,531863.5,250489.22,771885,29328
Bangladesh,2022-09-06,,,,29329
Bangladesh,2022-09-07,,,,29329
Bangladesh,2022-09-08,,,,29330
Bangladesh,2022-09-09,,,,29331
Bangladesh,2022-09-10,,,,29332
Bangladesh,2022-09-11,,,,29334
Bangladesh,2022-09-12,535525.1,251351.64,776179.4,29334
Bangladesh,2022-09-13,,,,29335
Bangladesh,2022-09-14,,,,29336
Bangladesh,2022-09-15,,,,29337
Bangladesh,2022-09-16,,,,29339
Bangladesh,2022-09-17,,,,29339
Bangladesh,2022-09-18,,,,29339
Bangladesh,2022-09-19,539161.25,253666.02,780487.7,29340
Bangladesh,2022-09-20,,,,29345
Bangladesh,2022-09-21,,,,29345
Bangladesh,2022-09-22,,,,29346
Bangladesh,2022-09-23,,,,29347
Bangladesh,2022-09-24,,,,29351
Bangladesh,2022-09-25,,,,29353
Bangladesh,2022-09-26,543544.44,254119.73,784850.94,29359
Bangladesh,2022-09-27,,,,29360
Bangladesh,2022-09-28,,,,29360
Bangladesh,2022-09-29,,,,29362
Bangladesh,2022-09-30,,,,29363
Bangladesh,2022-10-01,,,,29368
Bangladesh,2022-10-02,,,,29369
Bangladesh,2022-10-03,548110.3,254826.6,789581.44,29371
Bangladesh,2022-10-04,,,,29372
Bangladesh,2022-10-05,,,,29374
Bangladesh,2022-10-06,,,,29375
Bangladesh,2022-10-07,,,,29380
Bangladesh,2022-10-08,,,,29380
Bangladesh,2022-10-09,,,,29381
Bangladesh,2022-10-10,551975.8,255412.44,794031.3,29384
Bangladesh,2022-10-11,,,,29386
Bangladesh,2022-10-12,,,,29388
Bangladesh,2022-10-13,,,,29389
Bangladesh,2022-10-14,,,,29393
Bangladesh,2022-10-15,,,,29395
Bangladesh,2022-10-16,,,,29401
Bangladesh,2022-10-17,555158,257742.06,799855.75,29402
Bangladesh,2022-10-18,,,,29408
Bangladesh,2022-10-19,,,,29410
Bangladesh,2022-10-20,,,,29411
Bangladesh,2022-10-21,,,,29411
Bangladesh,2022-10-22,,,,29412
Bangladesh,2022-10-23,,,,29413
Bangladesh,2022-10-24,558332.9,259109.08,804753.4,29415
Bangladesh,2022-10-25,,,,29416
Bangladesh,2022-10-26,,,,29416
Bangladesh,2022-10-27,,,,29417
Bangladesh,2022-10-28,,,,29418
Bangladesh,2022-10-29,,,,29419
Bangladesh,2022-10-30,,,,29423
Bangladesh,2022-10-31,562459.2,259914.97,809770.5,29423
Bangladesh,2022-11-01,,,,29424
Bangladesh,2022-11-02,,,,29424
Bangladesh,2022-11-03,,,,29425
Bangladesh,2022-11-04,,,,29425
Bangladesh,2022-11-05,,,,29425
Bangladesh,2022-11-06,,,,29426
Bangladesh,2022-11-07,566451.56,260708.72,814908.5,29426
Bangladesh,2022-11-08,,,,29426
Bangladesh,2022-11-09,,,,29426
Bangladesh,2022-11-10,,,,29426
Bangladesh,2022-11-11,,,,29426
Bangladesh,2022-11-12,,,,29426
Bangladesh,2022-11-13,,,,29427
Bangladesh,2022-11-14,570421.2,261463.98,820035.56,29429
Bangladesh,2022-11-15,,,,29429
Bangladesh,2022-11-16,,,,29430
Bangladesh,2022-11-17,,,,29430
Bangladesh,2022-11-18,,,,29430
Bangladesh,2022-11-19,,,,29430
Bangladesh,2022-11-20,,,,29430
Bangladesh,2022-11-21,574403.06,262916.78,825214.4,29431
Bangladesh,2022-11-22,,,,29431
Bangladesh,2022-11-23,,,,29431
Bangladesh,2022-11-24,,,,29431
Bangladesh,2022-11-25,,,,29431
Bangladesh,2022-11-26,,,,29431
Bangladesh,2022-11-27,,,,29431
Bangladesh,2022-11-28,577267.9,264325.88,830889,29432
Bangladesh,2022-11-29,,,,29433
Bangladesh,2022-11-30,,,,29433
Bangladesh,2022-12-01,,,,29433
Bangladesh,2022-12-02,,,,29434
Bangladesh,2022-12-03,,,,29434
Bangladesh,2022-12-04,,,,29434
Bangladesh,2022-12-05,580226.2,265617.28,833515.44,29435
Bangladesh,2022-12-06,,,,29435
Bangladesh,2022-12-07,,,,29436
Bangladesh,2022-12-08,,,,29436
Bangladesh,2022-12-09,,,,29436
Bangladesh,2022-12-10,,,,29436
Bangladesh,2022-12-11,,,,29436
Bangladesh,2022-12-12,583174.9,266935.9,835979.1,29437
Bangladesh,2022-12-13,,,,29437
Bangladesh,2022-12-14,,,,29437
Bangladesh,2022-12-15,,,,29437
Bangladesh,2022-12-16,,,,29437
Bangladesh,2022-12-17,,,,29438
Bangladesh,2022-12-18,,,,29438
Bangladesh,2022-12-19,586135.2,268251.84,838461.94,29438
Bangladesh,2022-12-20,,,,29438
Bangladesh,2022-12-21,,,,29438
Bangladesh,2022-12-22,,,,29438
Bangladesh,2022-12-23,,,,29438
Bangladesh,2022-12-24,,,,29438
Bangladesh,2022-12-25,,,,29439
Bangladesh,2022-12-26,589091.25,269637.5,841011.5,29439
Bangladesh,2022-12-27,,,,29439
Bangladesh,2022-12-28,,,,29439
Bangladesh,2022-12-29,,,,29439
Bangladesh,2022-12-30,,,,29439
Bangladesh,2022-12-31,,,,29440
Bangladesh,2023-01-01,,,,29440
Bangladesh,2023-01-02,592093.8,271826.6,844664.9,29440
Bangladesh,2023-01-03,,,,29440
Bangladesh,2023-01-04,,,,29440
Bangladesh,2023-01-05,,,,29440
Bangladesh,2023-01-06,,,,29440
Bangladesh,2023-01-07,,,,29440
Bangladesh,2023-01-08,,,,29440
Bangladesh,2023-01-09,594668.56,273157.44,846840.3,29440
Bangladesh,2023-01-10,,,,29440
Bangladesh,2023-01-11,,,,29441
Bangladesh,2023-01-12,,,,29441
Bangladesh,2023-01-13,,,,29441
Bangladesh,2023-01-14,,,,29441
Bangladesh,2023-01-15,,,,29441
Bangladesh,2023-01-16,597236.7,274105,849991.25,29441
Bangladesh,2023-01-17,,,,29441
Bangladesh,2023-01-18,,,,29441
Bangladesh,2023-01-19,,,,29441
Bangladesh,2023-01-20,,,,29441
Bangladesh,2023-01-21,,,,29441
Bangladesh,2023-01-22,,,,29441
Bangladesh,2023-01-23,599843.3,274897.66,852231.2,29441
Bangladesh,2023-01-24,,,,29441
Bangladesh,2023-01-25,,,,29441
Bangladesh,2023-01-26,,,,29441
Bangladesh,2023-01-27,,,,29441
Bangladesh,2023-01-28,,,,29442
Bangladesh,2023-01-29,,,,29442
Bangladesh,2023-01-30,602292.44,275302.44,854491.5,29442
Bangladesh,2023-01-31,,,,29442
Bangladesh,2023-02-01,,,,29442
Bangladesh,2023-02-02,,,,29443
Bangladesh,2023-02-03,,,,29443
Bangladesh,2023-02-04,,,,29443
Bangladesh,2023-02-05,,,,29443
Bangladesh,2023-02-06,604784.94,276274.4,856697.2,29443
Bangladesh,2023-02-07,,,,29443
Bangladesh,2023-02-08,,,,29444
Bangladesh,2023-02-09,,,,29444
Bangladesh,2023-02-10,,,,29444
Bangladesh,2023-02-11,,,,29444
Bangladesh,2023-02-12,,,,29444
Bangladesh,2023-02-13,607414,277377.2,859164.44,29445
Bangladesh,2023-02-14,,,,29445
Bangladesh,2023-02-15,,,,29445
Bangladesh,2023-02-16,,,,29445
Bangladesh,2023-02-17,,,,29445
Bangladesh,2023-02-18,,,,29445
Bangladesh,2023-02-19,,,,29445
Bangladesh,2023-02-20,610044.8,278477.47,861579.8,29445
Bangladesh,2023-02-21,,,,29445
Bangladesh,2023-02-22,,,,29445
Bangladesh,2023-02-23,,,,29445
Bangladesh,2023-02-24,,,,29445
Bangladesh,2023-02-25,,,,29445
Bangladesh,2023-02-26,,,,29445
Bangladesh,2023-02-27,612620.25,278784.62,867497.44,29445
Bangladesh,2023-02-28,,,,29445
Bangladesh,2023-03-01,,,,29445
Bangladesh,2023-03-02,,,,29445
Bangladesh,2023-03-03,,,,29445
Bangladesh,2023-03-04,,,,29445
Bangladesh,2023-03-05,,,,29445
Bangladesh,2023-03-06,615156.94,279069.7,883510.94,29445
Bangladesh,2023-03-07,,,,29445
Bangladesh,2023-03-08,,,,29445
Bangladesh,2023-03-09,,,,29445
Bangladesh,2023-03-10,,,,29445
Bangladesh,2023-03-11,,,,29445
Bangladesh,2023-03-12,,,,29445
Bangladesh,2023-03-13,617759.7,279277.1,899521.06,29445
Bangladesh,2023-03-14,,,,29445
Bangladesh,2023-03-15,,,,29445
Bangladesh,2023-03-16,,,,29445
Bangladesh,2023-03-17,,,,29445
Bangladesh,2023-03-18,,,,29445
Bangladesh,2023-03-19,,,,29445
Bangladesh,2023-03-20,620400.9,279719.7,915516.7,29445
Bangladesh,2023-03-21,,,,29445
Bangladesh,2023-03-22,,,,29445
Bangladesh,2023-03-23,,,,29445
Bangladesh,2023-03-24,,,,29445
Bangladesh,2023-03-25,,,,29445
Bangladesh,2023-03-26,,,,29445
Bangladesh,2023-03-27,623088.94,279918.12,931462.9,29445
Bangladesh,2023-03-28,,,,29446
Bangladesh,2023-03-29,,,,29446
Bangladesh,2023-03-30,,,,29446
Bangladesh,2023-03-31,,,,29446
Bangladesh,2023-04-01,,,,29446
Bangladesh,2023-04-02,,,,29446
Bangladesh,2023-04-03,626516.6,279683.84,944471.25,29446
Bangladesh,2023-04-04,,,,29446
Bangladesh,2023-04-05,,,,29446
Bangladesh,2023-04-06,,,,29446
Bangladesh,2023-04-07,,,,29446
Bangladesh,2023-04-08,,,,29446
Bangladesh,2023-04-09,,,,29446
Bangladesh,2023-04-10,630025.75,280066.16,948441.5,29446
Bangladesh,2023-04-11,,,,29446
Bangladesh,2023-04-12,,,,29446
Bangladesh,2023-04-13,,,,29446
Bangladesh,2023-04-14,,,,29446
Bangladesh,2023-04-15,,,,29446
Bangladesh,2023-04-16,,,,29446
Bangladesh,2023-04-17,632879.8,280999.6,952767.2,29446
Bangladesh,2023-04-18,,,,29446
Bangladesh,2023-04-19,,,,29446
Bangladesh,2023-04-20,,,,29446
Bangladesh,2023-04-21,,,,29446
Bangladesh,2023-04-22,,,,29446
Bangladesh,2023-04-23,,,,29446
Bangladesh,2023-04-24,635692.06,281427.75,957095.3,29446
Bangladesh,2023-04-25,,,,29446
Bangladesh,2023-04-26,,,,29446
Bangladesh,2023-04-27,,,,29446
Bangladesh,2023-04-28,,,,29446
Bangladesh,2023-04-29,,,,29446
Bangladesh,2023-04-30,,,,29446
Bangladesh,2023-05-01,638745.44,282508.28,961326.9,29446
Bangladesh,2023-05-02,,,,29446
Bangladesh,2023-05-03,,,,29446
Bangladesh,2023-05-04,,,,29446
Bangladesh,2023-05-05,,,,29446
